Title	Price	Shipping_cost	Sales_Count	Sales_Value	Link	Last_Sale
Nokia 1600 - Black (Unlocked) Cellular Phone	$15.50	$17.00	2	$31.00	https://www.ebay.com/itm/374008584050?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia X100 TA-1399 - 128GB - Midnight Blue (Metro PCS) Smartphone	$69.95	$0.00	1	$69.95	https://www.ebay.com/itm/385558429167?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 1100 - Black (Unlocked) Cellular Phone	$5.96	$18.06	17	$101.40	https://www.ebay.com/itm/384872274775?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 5310 XpressMusic Bluetooth MP3 FM GSM 850/1800 /1900 Unlocked Mobile phone	$29.99	$0.00	1	$29.99	https://www.ebay.com/itm/334794688890?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 6010 - Silver Vintage Cell Phone Non Tested	$12.00	$0.00	1	$12.00	https://www.ebay.com/itm/295135638899?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 225 4G - TA-1282 - Black (Unlocked) LTE GSM Global Basic Zs805	$20.00	$0.00	1	$20.00	https://www.ebay.com/itm/175696323537?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 106 Cell Phone Black  Simple Basic Mobile Phone	$7.00	$10.00	1	$7.00	https://www.ebay.com/itm/256028533709?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 1.3 TA-1323 - 16GB -  (Unlocked) SEALED	$50.00	$11.45	1	$50.00	https://www.ebay.com/itm/285201943160?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 8.3 5G TA-1243 - 64GB - Polar Night (Unlocked) (Dual SIM)	$188.50	$10.55	1	$188.50	https://www.ebay.com/itm/125885252205?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
NOKIA Lumia 635 Windows Smartphone (White, 8 GB, T-Mobile) - TESTED	$12.00	$5.70	1	$12.00	https://www.ebay.com/itm/256042025765?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia G400 5G - 64GB - Meteor Gray  (Dual SIM) *Locked to Metro by T-Mobile	$102.50	$0.00	1	$102.50	https://www.ebay.com/itm/385553916976?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 225 4G Cell Phone - Blue (Unlocked) (Single SIM)	$15.00	$10.95	1	$15.00	https://www.ebay.com/itm/145037626376?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
NEW Nokia 6300 4G - TA-1324 - Black (Unlocked) 4G LTE Dual SIM Global Smartphone	$80.00	$0.00	1	$80.00	https://www.ebay.com/itm/295606565374?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia Asha 210 Dual SIM Unlocked Original Bluetooth MP3 GSM Wifi Cell Phone	$39.03	$9.99	12	$468.31	https://www.ebay.com/itm/173443882623?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia C100 - 32GB - Blue (Consumer Cellular) (Single SIM) 	$15.00	$11.75	1	$15.00	https://www.ebay.com/itm/115771329040?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 5070 Cell Phone White (Unlocked) Classic Simple Button 2G Mobile Phone 	$11.80	$11.49	1	$11.80	https://www.ebay.com/itm/225497189020?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 8800 Classic silver Genuine Unlocked Made in Germany	$122.50	$20.00	1	$122.50	https://www.ebay.com/itm/374633575742?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia X100 5G (T-Mobile) Unlocked - 128GB - Midnight Blue	$50.00	$6.15	1	$50.00	https://www.ebay.com/itm/374648312183?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 106 2018 Dual Sim Unlocked FM Radio Big Button Mobile Cell Phone Version	$44.20	$0.00	3	$132.60	https://www.ebay.com/itm/363838466025?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 2760 Cell Phone Smokey Grey (Unlocked) Flip Classic Button 2G Mobile Phone	$12.14	$12.49	1	$12.14	https://www.ebay.com/itm/225508804835?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 6600i Slide Cell Phone Black (Unlocked) Classic Button 3G Mobile Phone	$16.82	$13.99	1	$16.82	https://www.ebay.com/itm/225485627426?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia - N139DL - (TracFone Wireless) - Flip Cell Phone - Black - WORKS GREAT!!!	$12.99	$0.00	2	$25.98	https://www.ebay.com/itm/334831692717?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
NOKIA N900 32GB 5MP 3G GSM Unlocked MAEMO 5, GPS - Open Box - Unused Demo Phone	$203.50	$9.55	1	$203.50	https://www.ebay.com/itm/134529168971?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
NOKIA LUMIA 1020 (AT&T) CLEAN ESN, WORKS, PLEASE READ! 51639	$40.92	$0.00	1	$40.92	https://www.ebay.com/itm/175399174506?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 1.4 TA-1323 32GB Dual SIM GSM Unlocked Android Smartphone - Charcoal	$76.50	$0.00	1	$76.50	https://www.ebay.com/itm/354715204645?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Original Unlocked SIM Nokia 2730 Classic Silver/Black 3G Mobile Cell Bar Phone	$30.11	$0.00	3	$90.33	https://www.ebay.com/itm/174564622220?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Original Nokia X5 X5-01 3G Wi-Fi Bluetooth 5MP Slider QWERTY Phone 2.36in	$92.94	$0.00	3	$278.83	https://www.ebay.com/itm/174496183377?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 6600 Cell Phone Gray (Unlocked) Classic Button Vintage 2G Mobile Phone	$15.29	$13.99	1	$15.29	https://www.ebay.com/itm/225519195496?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
6303ci Original Nokia 6303 classic  Mobile  unlocked 2G GSM keyboard phone 	$43.89	$16.00	1	$43.89	https://www.ebay.com/itm/385011836882?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 7650 Gray (Unlocked) Vintage Classic Collectors 2G Mobile Phone Incomplete	$15.00	$13.99	1	$15.00	https://www.ebay.com/itm/225535357663?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia E Series E61 - Silver  Smartphone	$66.00	$25.00	1	$66.00	https://www.ebay.com/itm/304896649828?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
MOBIRA NOKIA 620 TALKMAN vintage rare original phone mobile	$100.00	$24.59	1	$100.00	https://www.ebay.com/itm/125488105169?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 6.2 TA-1187 Silver 64 GB Clean IMEI	$66.00	$0.00	1	$66.00	https://www.ebay.com/itm/204307564358?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
"Nokia G20 Unlocked 128GB GSM Smartphone - Night Dark Blue - BIG 6.5"" Screen"	$117.99	$0.00	1	$117.99	https://www.ebay.com/itm/325625885269?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia Asha 206 Cell Phone Black (Unlocked) Classic Button Basic 2G Mobile Phone	$7.61	$3.99	1	$7.61	https://www.ebay.com/itm/225467423053?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 6300 4G LTE Cell Phone 3 Colors Unlocked Dual SIM KaiOS SmartPhone	$107.54	$4.00	1	$107.54	https://www.ebay.com/itm/134539029887?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Original Nokia N Series N95 WIFI GPS 2.6″WCDMA 3G 5MP Slider Cellphone Deep plum	$42.90	$0.00	4	$171.58	https://www.ebay.com/itm/154529053151?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia Lumia 650 Windows Cellphone (White 16GB) Locked to Unknown Carrier	$22.15	$0.00	1	$22.15	https://www.ebay.com/itm/175694962295?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 3.1 C Snow White 32GB Cricket Wireless Locked (Pre-owned)	$19.99	$0.00	3	$59.97	https://www.ebay.com/itm/175667772258?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia N Series N95 8GB - Black (Rogers Wireless) Smartphone	$42.74	$0.00	4	$170.96	https://www.ebay.com/itm/354213683916?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia N Series N8-00 - 16GB (Unlocked) Smartphone Original 5Color 12 MP WIFI GPS	$50.77	$6.83	19	$964.70	https://www.ebay.com/itm/143931354256?nordt=true&orig_cvip=true&rt=nc	Apr 22, 2023
Nokia 1661 - Black (T-Mobile) Cellular Phone	$10.00	$5.85	1	$10.00	https://www.ebay.com/itm/354722967870?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 1.3 / TA-1207 - Black ( Unlocked ) International Android Smartphone - READ	$17.99	$5.99	1	$17.99	https://www.ebay.com/itm/325358502372?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
"Original Nokia N96 Unlocked Side Phone 2.8"" 3G Wifi 16GB 5MP GPS Bluetooth"	$66.60	$0.00	5	$332.99	https://www.ebay.com/itm/303163237898?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Unlocked Nokia 5630 XpressMusic 5630XM 3G HSDPA 2100 / 900 Mobile Phone	$57.77	$0.00	2	$115.53	https://www.ebay.com/itm/265649949545?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia X100 5G 128GB TA-1399 T-Mobile/Unlocked Smartphone, Excellent	$93.99	$0.00	2	$187.98	https://www.ebay.com/itm/256027388848?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Unlocked Nokia 6.1 32/64GB ANDROID Dual SIM Global Smartphone New Sealed Box	$140.79	$20.00	7	$985.56	https://www.ebay.com/itm/363648973524?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 7.2 128GB Unlocked TA-1178 Cell Phone Very Good B0641	$134.95	$0.00	1	$134.95	https://www.ebay.com/itm/145040011415?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
"Nokia 5710 XpressAudio 4G 2.4""(TA-1498)Built-in Wireless Earbuds Phone By FedEx"	$155.40	$42.00	14	$2,175.58	https://www.ebay.com/itm/225119349090?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 6300 4G Cell Phone - Charcoal (Unlocked) (Dual SIM)/OPEN BOX	$40.00	$10.00	1	$40.00	https://www.ebay.com/itm/364226754861?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia C100 N152DL Cellphone (Blue 32GB) Tracfone CRACKED GLAS	$10.00	$0.00	1	$10.00	https://www.ebay.com/itm/175697643798?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Original Nokia 5710 XpressAudio 4G TA-1498 (48MB/128MB) FACTORY UNLOCKED- Black	$114.69	$0.00	4	$458.76	https://www.ebay.com/itm/385201859528?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 225 4G Cell Phone - Black (Unlocked) (Single SIM)	$15.50	$10.95	1	$15.50	https://www.ebay.com/itm/185855964137?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Vintage 1996 Nokia 8110i NHE-6BM Mobile Phone Like The Matrix Movie	$49.00	$9.85	1	$49.00	https://www.ebay.com/itm/325591076065?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 225 4G TA-1282 GSM Unlocked Phone - Classic Blue (Very Good)	$49.98	$0.00	25	$1,249.50	https://www.ebay.com/itm/354022992480?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 7610 black/red Mobile Phone GSM Tri-Band Camera Bluetooth Smartphone	$38.59	$0.00	4	$154.35	https://www.ebay.com/itm/225409762220?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 8 V 5G UW TA-1257 64GB USED CONDITION Verizon 004	$74.99	$0.00	1	$74.99	https://www.ebay.com/itm/275789562637?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 515 3G 5MP 256MB Nokia OS Feature Phone (RM-953)(Black)	$14.99	$0.00	2	$29.98	https://www.ebay.com/itm/115770317262?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia n95	$11.00	$10.00	1	$11.00	https://www.ebay.com/itm/314440479869?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
1744.Nokia 3500c Very Rare - For Collectors - Unlocked	$24.99	$8.00	1	$24.99	https://www.ebay.com/itm/165923731736?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
2293.Nokia Camera PT-8	$29.99	$8.00	1	$29.99	https://www.ebay.com/itm/165929651357?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Original Nokia 3710 Fold 3710F Flip Bluetooth 3.2MP 3G UNLOCKED Cellular Phone	$25.00	$7.00	1	$25.00	https://www.ebay.com/itm/285195748524?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia G400 5G | Android 12 | Unlocked Smartphone | 3-Day Battery | Grey	$269.99	$0.00	5	$1,349.95	https://www.ebay.com/itm/354346161783?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Full functional  Nokia 6131 - Black (Unlocked) Cellular Phone 	$37.87	$7.75	4	$151.48	https://www.ebay.com/itm/403832466056?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
AT&T Prepaid Nokia 3.1A - 32GB - Black/Chrome Smartphone	$59.99	$0.00	1	$59.99	https://www.ebay.com/itm/374635689958?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 8800 Sirocco Gold Unlocked Genuine Made in Germany	$166.80	$20.00	1	$166.80	https://www.ebay.com/itm/374638207014?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia XpressMusic 5530 - Black with red  (Unlocked) Smartphone full working	$31.00	$8.00	1	$31.00	https://www.ebay.com/itm/403964109856?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia N91 chrome color, 100% Original	$44.95	$11.90	1	$44.95	https://www.ebay.com/itm/225543213561?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia N Series N76 - Piano black (Unlocked) Smartphone FREE SHIPPING	$50.40	$0.00	1	$50.40	https://www.ebay.com/itm/394579947448?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 7070d	$24.60	$0.00	1	$24.60	https://www.ebay.com/itm/125590407182?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Original Nokia E52 Unlocked 3G Cell Phone Camera 3.2mp Bluetooth Wifi Gps	$46.99	$0.00	1	$46.99	https://www.ebay.com/itm/314473961586?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia 8800 Black Sapphire Arte Leather Set	$40.00	$25.00	1	$40.00	https://www.ebay.com/itm/175696013892?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
Nokia X100 - 128GB - Midnight Blue (T-Mobile)	$41.00	$0.00	1	$41.00	https://www.ebay.com/itm/204304699192?nordt=true&orig_cvip=true&rt=nc	Apr 21, 2023
1952.Nokia 2680s Very Rare - For Collectors - Unlocked	$19.99	$8.00	1	$19.99	https://www.ebay.com/itm/165994093297?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 5 (TA-1053) 16GB - Blue (GSM Unlocked) Smartphone Clean IMEI 62152	$59.99	$0.00	1	$59.99	https://www.ebay.com/itm/134462992989?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 6015i Verizon Cell Phone Tested Working Box CIB 	$15.30	$0.00	1	$15.30	https://www.ebay.com/itm/266225447077?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia C100 32GB Wifi Calling Capable SIMPLE Mobile Smart Phone Brand NEW Sealed	$29.88	$0.00	1	$29.88	https://www.ebay.com/itm/234971044119?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
2496.Vintage Nokia 2300 - For Collectors - Unlocked	$29.99	$8.00	1	$29.99	https://www.ebay.com/itm/165926425676?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 6030 - Silver (T-Mobile) Cellular Phone	$15.00	$0.00	1	$15.00	https://www.ebay.com/itm/225385702769?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia G300 5G - 64GB - Meteor Gray (Network Unlocked) (New in an open box)	$133.95	$0.00	1	$133.95	https://www.ebay.com/itm/225449134804?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 6610 Cell Phone Black (Unlocked) Vintage Classic Button 2G Mobile Phone	$14.39	$12.49	1	$14.39	https://www.ebay.com/itm/225467879964?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 6126 Flip Phone AT&T	$19.00	$0.00	2	$38.00	https://www.ebay.com/itm/275719752545?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 7 Plus 64GB Black GSM Unlocked Dual SIM Smartphone - Excellent Condition!	$61.10	$10.95	1	$61.10	https://www.ebay.com/itm/266218644020?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
1351.Nokia 2180 Very Rare - For Collectors - CDMA - Batt DEAD - Very Good Shape	$29.99	$8.00	1	$29.99	https://www.ebay.com/itm/165724549252?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 7230   Unlocked for all sim cards accept 3G networks	$35.00	$0.00	1	$35.00	https://www.ebay.com/itm/304578057678?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Unlocked Nokia 1616 2G bands GSM 900 / 1800 1.8 inches DISPLAY - Greek Alphabet	$20.00	$6.95	1	$20.00	https://www.ebay.com/itm/175660048288?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 8 (TA-1004) 64GB (GSM Unlocked) Dual SIM Smartphone - CRACKED - K1348	$55.99	$0.00	1	$55.99	https://www.ebay.com/itm/145013524637?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia G20 Smartphone (TA-1343) (Unlocked) (NISB)	$114.97	$7.99	8	$919.76	https://www.ebay.com/itm/283841512368?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 6300 4G Cell Phone - Charcoal (Unlocked) (Dual SIM)	$42.00	$14.32	1	$42.00	https://www.ebay.com/itm/234961767519?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
"Nokia G400 5G 64GB TA-1448 6.58"" Display Unlocked - Very Good"	$99.99	$0.00	3	$299.97	https://www.ebay.com/itm/266224930227?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 2 V Tella TA-1221 FOR Verizon Wireless ONLY Cell Phone - Blue Excellent	$40.28	$0.00	30	$1,208.50	https://www.ebay.com/itm/403274760248?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
"Original Nokia 7600 GSM 2G 900 / 1800 3G UMTS 2100 Bluetooth 2.0"" 0.3MP Phone"	$130.56	$16.50	2	$261.12	https://www.ebay.com/itm/155272259818?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Walmart phone	$14.50	$5.65	1	$14.50	https://www.ebay.com/itm/125891100634?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia N Series N8-00 - 16GB (Unlocked) Smartphone	$48.00	$0.00	4	$192.00	https://www.ebay.com/itm/314381281037?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
"Nokia 2780 Flip TA-1420 2.8"" 1.77"" 4G 512MB 5MP 4G LTE WiFi Bluetooth NEW SEALED"	$79.99	$0.00	1	$79.99	https://www.ebay.com/itm/295644096597?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia G50 - 128GB - Ocean Blue (Unlocked)	$80.08	$0.00	1	$80.08	https://www.ebay.com/itm/175656400226?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia N8 N8-00 unlocked 3G	$54.00	$0.00	1	$54.00	https://www.ebay.com/itm/134200074068?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
NOKIA 2760 4GB Black • LTE Flip Phone • UNLOCKED	$25.00	$5.63	2	$50.00	https://www.ebay.com/itm/394578161143?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
NOKIA 2760 FLIP Tracfone Prepaid Flip Phone 2.8 Display BRAND NEW	$30.00	$0.00	1	$30.00	https://www.ebay.com/itm/256015302273?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 3V (TA-1153) 16GB - Blue (Verizon) Prepaid Smartphone - Clean IMEI - 60373	$38.99	$0.00	1	$38.99	https://www.ebay.com/itm/144667262528?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 6300 4G Cell Phone - Charcoal (Unlocked) (Dual SIM) -READ	$44.95	$10.86	1	$44.95	https://www.ebay.com/itm/256050110933?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 3.1 - 16GB - Black (Unlocked) READ	$58.51	$0.00	1	$58.51	https://www.ebay.com/itm/354714614207?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
"2021 Nokia G10 6.52"" IPS LCD Android 12 32GB 3GB RAM 2.0GHz Unlocked Night Blue"	$50.00	$8.89	1	$50.00	https://www.ebay.com/itm/234980881128?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 2720 V Flip TA-1295 Verizon Wireless 4G LTE KaiOS 4GB KaiOS Smartphone	$64.66	$0.00	3	$193.97	https://www.ebay.com/itm/304875523391?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
NOKIA LUMIA 1020 (AT&T) CLEAN ESN, WORKS, PLEASE READ! 54876	$48.42	$0.00	1	$48.42	https://www.ebay.com/itm/175573386015?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia E90- communicator unlocked cellphone	$139.11	$0.00	1	$139.11	https://www.ebay.com/itm/125663496060?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 8800 Sapphire Arte  1GB Genuine Made in Korea Unlocked Good Condition	$225.00	$20.00	1	$225.00	https://www.ebay.com/itm/374576633675?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 2760 Flip - 4MB - Black (TracFone) (Single SIM) - Brand New	$15.00	$10.65	1	$15.00	https://www.ebay.com/itm/404245901740?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia N810 Very Rare 🔆For Collectors🔆	$40.00	$8.15	1	$40.00	https://www.ebay.com/itm/125860027907?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
New UNOPENED  Nokia Lumia 925 - 16GB (Unlocked) Smartphone Windows/Black/16GB FF	$62.32	$0.00	3	$186.97	https://www.ebay.com/itm/364000674363?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Original Nokia 8210 Cheap Phone Unlocked 2G GSM 900/1800 Multi Languages 	$29.87	$0.00	2	$59.74	https://www.ebay.com/itm/194190637511?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 105 (2019) Dual SIM Cell Phone EU Version Mobile 800 mAh FM Flashlight	$36.95	$0.00	2	$73.90	https://www.ebay.com/itm/233319317510?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia G50 - 128GB - Ocean Blue (Unlocked) (Single SIM) Brand new in a opened box	$150.00	$12.45	1	$150.00	https://www.ebay.com/itm/364225387764?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia G20 - 128GB - Night (Unlocked) (Dual SIM)	$115.00	$9.58	1	$115.00	https://www.ebay.com/itm/304895101369?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 2610 AT&T Silver Cell Phone Vintage - Works- Original Box  & Manuals	$11.95	$7.50	1	$11.95	https://www.ebay.com/itm/165988515492?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
"Nokia N93i 3G Bluetooth WIFI Unlocked Rotatable keyboard Cell Phone 3.15MP 2.4"""	$129.99	$10.00	3	$389.97	https://www.ebay.com/itm/234784834789?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 8 V 5G UW TA-1257 64GB Verizon Fair Condition Check IMEI 	$77.96	$0.00	1	$77.96	https://www.ebay.com/itm/374495161431?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Hot Original Nokia Lumia 1020 Wifi 32GB 41MP Unlocked LTE 4G Mobile Phone Yellow	$88.35	$0.00	1	$88.35	https://www.ebay.com/itm/185586418952?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia G50 - 128GB - Ocean Blue (Unlocked) (Single SIM)	$159.99	$0.00	1	$159.99	https://www.ebay.com/itm/134527967428?nordt=true&orig_cvip=true&rt=nc	Apr 20, 2023
Nokia 3310 3G - Charcoal (Unlocked) Cellular Phone (Single SIM)	$20.50	$7.00	1	$20.50	https://www.ebay.com/itm/166030311444?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Nokia 6300 4G Mobile Phone-GRAY	$39.99	$0.00	1	$39.99	https://www.ebay.com/itm/304899911082?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Nokia 6300 4G Cell Phone - Cyan Green (Unlocked) (Dual SIM) -NWOB	$40.00	$9.85	1	$40.00	https://www.ebay.com/itm/155506550701?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Nokia 3.1 Plus TA1124 Cricket Wireless Blue Cell Phone - 32GB Locked - excellent	$29.99	$6.40	1	$29.99	https://www.ebay.com/itm/125884412976?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Lot Vtg Cell Phones Brick Motorola Bag Phone StarTac Nokia Sony Flip Samsung LG	$37.00	$19.99	1	$37.00	https://www.ebay.com/itm/364216385545?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Original Nokia 7230 Mobile Cell Phone GSM Bluetooth Camera MP3 Phone Unlocked	$35.07	$5.33	7	$245.52	https://www.ebay.com/itm/224479138286?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Nokia 6300 4G Mobile Phone-GRAY	$30.00	$4.00	1	$30.00	https://www.ebay.com/itm/404249525064?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
"Nokia 6 TA-1000 Dual Sim 64GB (FACTORY UNLOCKED) 5.5"" 4GB RAM Black Silver"	$137.49	$0.00	2	$274.98	https://www.ebay.com/itm/225456238610?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
NOKIA 2720 V FLIP PHONE/4.00 GB/2.0 MP Camera (Includes manual/box )	$38.50	$10.00	1	$38.50	https://www.ebay.com/itm/295616137310?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Nokia Asha 210 GSM Original QWERTY Keyboard Bluetooth Wifi Dual SIM CellPhone	$36.99	$5.00	1	$36.99	https://www.ebay.com/itm/185700385327?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Nokia 2720 V Flip - Flip Cellular Phone Charcoal Black (Verizon) (Single SIM)	$43.99	$0.00	1	$43.99	https://www.ebay.com/itm/204286834078?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Nokia Lumia 635 - 8GB - Black (Unlocked) Smartphone - Open Box	$49.99	$18.99	1	$49.99	https://www.ebay.com/itm/134534283956?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
Nokia Lumia 1520 - 16GB - Matte White (AT&T) Unlocked Smartphone	$135.00	$14.50	1	$135.00	https://www.ebay.com/itm/175464333656?nordt=true&orig_cvip=true&rt=nc	Apr 19, 2023
