Title	Price	Shipping_cost	Sales_Count	Sales_Value	Link	Last_Sale	Condition	Processor	Screen Size	Color	Memory Card Type	Lock Status	SIM Card Slot	Brand	Network	Model	Connectivity	Style	Operating System	Features	Storage Capacity	Camera Resolution	RAM	Seller Notes	Contract	MPN	2G	3G	4G	5G	Bluetooth	GSM	WI-FI	Micro USB	USB	Type-C	NFC	Dual-Band	FM	DLNA	EDGE	GPS	HDMI Micro	Headphone Jack	Infrared	Lightning	Quad-Band	Tri-Band	WAP	WCDMA
Nokia 3V (TA-1153) 16GB - Blue (Verizon) Prepaid Smartphone - Clean IMEI - 60373	38.99	0.0	1	38.99	https://www.ebay.com/itm/144667262528?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Others	3.7637822239322816	Blue	MicroSD	Network Locked	Single SIM	nokia	Operator	Nokia 3V	Micro USB	Bar	Android	Internet Connectivity	16.0	9.165085388994308	5.2053941908713695	“The phone is fully functional and works great. Please read the full description and see all photos.”	Prepaid	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 6300 4G Cell Phone - Charcoal (Unlocked) (Dual SIM) -READ	44.95	10.86	1	44.95	https://www.ebay.com/itm/256050110933?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Open box	Others	2.4	Gray, Black	MicroSDHC	Factory Unlocked	Dual SIM (SIM + SIM + Memory Card)	nokia	Unlocked	Nokia 6300 4G	Bluetooth, 4G, Wi-Fi, Micro USB	Bar	Other	Internet Connectivity	4.0	0.0	8.0	“New Open Box Tested!”	Without Contract	16LIOB11A03	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 3.1 - 16GB - Black (Unlocked) READ	58.51	0.0	1	58.51	https://www.ebay.com/itm/354714614207?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Octa Core	5.2	Black/Gray	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 3.1	Bluetooth, Wi-Fi, USB 2.0	Bar	Other	Internet Connectivity	16.0	13.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2021 Nokia G10 6.52"" IPS LCD Android 12 32GB 3GB RAM 2.0GHz Unlocked Night Blue"	50.0	8.89	1	50.0	https://www.ebay.com/itm/234980881128?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Octa Core	6.52	Night Blue	microSDXC	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia G10	4G, Bluetooth, USB Type-C, Wi-Fi	Bar	Android	Accelerometer, Bluetooth Enabled, Fingerprint Sensor, Front Camera, Internet Connectivity, Proximity Sensor, Rear Camera, Speakerphone, Touch Screen	32.0	13.0	5.2053941908713695	“Item is in C) Used, Good cosmetic condition. Please see pictures and read description.”	Without Contract	Does Not Apply	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOKIA LUMIA 1020 (AT&T) CLEAN ESN, WORKS, PLEASE READ! 54876	48.42	0.0	1	48.42	https://www.ebay.com/itm/175573386015?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Nokia Lumia 1020	Micro USB	Bar	Other	Internet Connectivity	88.56291056088934	9.165085388994308	5.2053941908713695	“You will receive the items in the photos!  THIS ITEM IS FULLY FUNCTION WITH NO ISSUES AT ALL!  THIS ...Read moreabout the seller notes“You will receive the items in the photos!  THIS ITEM IS FULLY FUNCTION WITH NO ISSUES AT ALL!  THIS ITEM IS IN B GRADE CONDITION!”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia E90- communicator unlocked cellphone	139.11	0.0	1	139.11	https://www.ebay.com/itm/125663496060?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Others	3.4	Brown	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia E90	2G	Flip	Other	Bluetooth Enabled	256.0	3.0	8.0	“about esthetic check the photos”	Without Contract	Does Not Apply	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 8800 Sapphire Arte  1GB Genuine Made in Korea Unlocked Good Condition	225.0	20.0	1	225.0	https://www.ebay.com/itm/374576633675?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Others	3.7637822239322816	Black	MicroSD	Network Unlocked	Single SIM	nokia	Unlocked	8800 Arte	Bluetooth, 3G, 2G, Micro USB	Slider	Other	Internet Connectivity	1.0	3.0	5.2053941908713695	“Phone has signs of normal use, i would rate it 7/10.”	Without Contract	11052, 11051, 8800, 2383, 8800ARTESAPHIRRE	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 2760 Flip - 4MB - Black (TracFone) (Single SIM) - Brand New	15.0	10.65	1	15.0	https://www.ebay.com/itm/404245901740?nordt=true&orig_cvip=true&rt=nc	2023-04-20	New	Quad Core	2.8	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Nokia 2760 Flip	USB Type-C, Bluetooth	Bar	Other	Rear Camera, GPS	4.0	5.0	8.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	TFNKN139DCPWP	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia N810 Very Rare 🔆For Collectors🔆	40.0	8.15	1	40.0	https://www.ebay.com/itm/125860027907?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Others	2.5	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia N810	Micro USB	Bar	Other	Internet Connectivity	512.0	2.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	BLACKBERRYCURVE93303GUNLOCKEDDARKGRAY	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New UNOPENED  Nokia Lumia 925 - 16GB (Unlocked) Smartphone Windows/Black/16GB FF	62.32	0.0	3	186.97	https://www.ebay.com/itm/364000674363?nordt=true&orig_cvip=true&rt=nc	2023-04-20	New	Dual Core	4.5	Black	MicroSD	Network Unlocked	Single SIM	nokia	Unlocked	Nokia Lumia 925	Micro USB	Bar	Other	Internet Connectivity	16.0	8.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does not apply	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Original Nokia 8210 Cheap Phone Unlocked 2G GSM 900/1800 Multi Languages 	29.87	0.0	2	59.74	https://www.ebay.com/itm/194190637511?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Others	3.7637822239322816	Multi-Color	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	NOKIA 8210	Micro USB	Bar	Other	Internet Connectivity	2.0	9.165085388994308	1.0	“The item was used, and been restored to 100% functional condition, new apperance”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 105 (2019) Dual SIM Cell Phone EU Version Mobile 800 mAh FM Flashlight	36.95	0.0	2	73.9	https://www.ebay.com/itm/233319317510?nordt=true&orig_cvip=true&rt=nc	2023-04-20	New	Others	1.77	Black	No	Factory Unlocked	Dual SIM	nokia	Unlocked	Nokia 105 2019	microUSB 1.1 (charging only), 2G	Bar	Other	Flashlight, FM Radio	4.0	9.165085388994308	8.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	TA-1203 SingleSim, TA-1174 Dual Sim	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia G50 - 128GB - Ocean Blue (Unlocked) (Single SIM) Brand new in a opened box	150.0	12.45	1	150.0	https://www.ebay.com/itm/364225387764?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Open box	Octa Core	6.82	Blue	microSDXC	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia G50	USB Type-C, 5G, Bluetooth, Wi-Fi, GPS	Bar	Android	Proximity Sensor, E-compass, Gyro Sensor, Accelerometer, Ambient Light Sensor, Ultra Wide-Angle Camera, Fingerprint Sensor, Triple Rear Camera	128.0	5.0	4.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	F16BYA1022007, TA-1390	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Nokia G20 - 128GB - Night (Unlocked) (Dual SIM)	115.0	9.58	1	115.0	https://www.ebay.com/itm/304895101369?nordt=true&orig_cvip=true&rt=nc	2023-04-20	New	Octa Core	6.5	Blue	microSDXC	Factory Unlocked	Dual SIM (SIM + SIM/Memory Card)	nokia	Unlocked	Nokia G20	USB Type-C, Bluetooth, Wi-Fi	Bar	Android	Proximity Sensor, Accelerometer, High Capacity Battery (5000 mAh or More)	128.0	5.0	4.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	719901153461	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 2610 AT&T Silver Cell Phone Vintage - Works- Original Box  & Manuals	11.95	7.5	1	11.95	https://www.ebay.com/itm/165988515492?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Others	3.7637822239322816	Silver	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Nokia 6300 4G	Micro USB	Bar	Other	Internet Connectivity	88.56291056088934	9.165085388994308	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nokia N93i 3G Bluetooth WIFI Unlocked Rotatable keyboard Cell Phone 3.15MP 2.4"""	129.99	10.0	3	389.97	https://www.ebay.com/itm/234784834789?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Open box	Others	2.4	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	N93i	Micro USB	Bar	Other	Internet Connectivity	50.0	3.0	8.0	““Renewed to new condition, 100% working and tested before ship,One year warranty””	Without Contract	NOKIAN93IUNLOCKEDBLACK	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 8 V 5G UW TA-1257 64GB Verizon Fair Condition Check IMEI 	77.96	0.0	1	77.96	https://www.ebay.com/itm/374495161431?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	8 V 5G UW TA-1257	Micro USB	Bar	Other	Internet Connectivity	64.0	9.165085388994308	5.2053941908713695	“This item was previously used. Unit(s) are tested for LCD, Touch-Screen, Camera, USB Charge Port, ...Read moreabout the seller notes“This item was previously used. Unit(s) are tested for LCD, Touch-Screen, Camera, USB Charge Port, Vibration, Loudspeakers, Buttons, and headphone jack. Unit(s) have been wiped. Original accessories or SIM cards/SIM trays, or stylus pens may not be included. See photos for included accessories (if any).”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hot Original Nokia Lumia 1020 Wifi 32GB 41MP Unlocked LTE 4G Mobile Phone Yellow	88.35	0.0	1	88.35	https://www.ebay.com/itm/185586418952?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Used	Dual Core	4.5	Yellow	MicroSD	Network Unlocked	Single SIM	nokia	Unlocked	Nokia Lumia 1020	2G, 3G, 4G, Bluetooth, GPRS, GPS, LTE	Bar	Other	Speakerphone, 3G Data Capable, Touchscreen, 3G Data Capable, Speakerphone, Touch Screen	32.0	41.0	2.0	“Fully Working, Look as New one,100% Genuine,This means the product has been inspected, cleaned, and ...Read moreabout the seller notes“Fully Working, Look as New one,100% Genuine,This means the product has been inspected, cleaned, and is in excellent condition. fully tested before shipped.Package includes: 1 x Original Nokia Lunia 1020, 1 x Charger with USB, 1 x Box with manual.”Read Lessabout the seller notes	Without Contract	Does Not Apply	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Nokia G50 - 128GB - Ocean Blue (Unlocked) (Single SIM)	159.99	0.0	1	159.99	https://www.ebay.com/itm/134527967428?nordt=true&orig_cvip=true&rt=nc	2023-04-20	Open box	Octa Core	6.82	Blue	microSDXC	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia G50	USB Type-C, 5G, Bluetooth, Wi-Fi, GPS	Bar	Android	Proximity Sensor, E-compass, Gyro Sensor, Accelerometer, Ambient Light Sensor, Ultra Wide-Angle Camera, Fingerprint Sensor, Triple Rear Camera	128.0	5.0	4.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	F16BYA1022007, TA-1390	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Nokia 3310 3G - Charcoal (Unlocked) Cellular Phone (Single SIM)	20.5	7.0	1	20.5	https://www.ebay.com/itm/166030311444?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Open box	Others	2.4	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 3310	Bluetooth, Micro USB	Bar	Other	Internet Connectivity	128.0	9.165085388994308	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 6300 4G Mobile Phone-GRAY	39.99	0.0	1	39.99	https://www.ebay.com/itm/304899911082?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Open box	Others	3.7637822239322816	Gray	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 6300 4G	Micro USB	Bar	Other	Internet Connectivity	4.0	9.165085388994308	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 6300 4G Cell Phone - Cyan Green (Unlocked) (Dual SIM) -NWOB	40.0	9.85	1	40.0	https://www.ebay.com/itm/155506550701?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Open box	Others	2.4	Green	MicroSDHC	Factory Unlocked	Dual SIM (SIM + SIM + Memory Card)	nokia	Unlocked	Nokia 6300 4G	Bluetooth, 4G, Wi-Fi, Micro USB	Bar	Other	Internet Connectivity	4.0	0.0	8.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	16LIOB11A03	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 3.1 Plus TA1124 Cricket Wireless Blue Cell Phone - 32GB Locked - excellent	29.99	6.4	1	29.99	https://www.ebay.com/itm/125884412976?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Used	Others	3.7637822239322816	Blue	MicroSD	Network Locked	Single SIM	nokia	Operator	TA1124	Micro USB	Bar	Other	Internet Connectivity	32.0	9.165085388994308	5.2053941908713695	“Used, excellent condition”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Original Nokia 7230 Mobile Cell Phone GSM Bluetooth Camera MP3 Phone Unlocked	35.07	5.33	7	245.52	https://www.ebay.com/itm/224479138286?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Used	Others	2.4	Black	MicroSD	Unlocked	Single SIM	nokia	Operator	Nokia 7230	3G, Bluetooth	Bar	Other	Camera	45.0	3.0	5.2053941908713695	“1 Year warranty，Look like new，Refurbished to flawless new condition, 100% Genuine, professionally ...Read moreabout the seller notes“1 Year warranty，Look like new，Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. Complete accessories”Read Lessabout the seller notes	Without Contract	dose not apply	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 6300 4G Mobile Phone-GRAY	30.0	4.0	1	30.0	https://www.ebay.com/itm/404249525064?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Used	Others	3.7637822239322816	Gray	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 6300 4G	Micro USB	Bar	Other	Internet Connectivity	4.0	9.165085388994308	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nokia 6 TA-1000 Dual Sim 64GB (FACTORY UNLOCKED) 5.5"" 4GB RAM Black Silver"	137.49	0.0	2	274.98	https://www.ebay.com/itm/225456238610?nordt=true&orig_cvip=true&rt=nc	2023-04-19	New	Others	5.5	Black	MicroSD	Factory Unlocked	Dual SIM (SIM + SIM)	nokia	Operator	Nokia 6	Micro USB	Bar	Android	Internet Connectivity	64.0	16.0	4.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOKIA 2720 V FLIP PHONE/4.00 GB/2.0 MP Camera (Includes manual/box )	38.5	10.0	1	38.5	https://www.ebay.com/itm/295616137310?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Used	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Nokia 2720	Micro USB	Flip	Other	Camera	4.0	2.0	5.2053941908713695	“PHONE IS IN VERY GOOD CONDITION.  There are minor scratches on exterior cover.”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia Asha 210 GSM Original QWERTY Keyboard Bluetooth Wifi Dual SIM CellPhone	36.99	5.0	1	36.99	https://www.ebay.com/itm/185700385327?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Used	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Dual SIM (SIM + SIM)	nokia	Unlocked	Nokia 210	Micro USB	Bar	Other	Bluetooth Enabled, Camera, Music Player, QWERTY Keyboard	64.0	2.0	8.0	“works only in GSM 2G Network.Phone has been replaced NEW housing, work with good condition, fully ...Read moreabout the seller notes“works only in GSM 2G Network.Phone has been replaced NEW housing, work with good condition, fully tested before shipped”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 2720 V Flip - Flip Cellular Phone Charcoal Black (Verizon) (Single SIM)	43.99	0.0	1	43.99	https://www.ebay.com/itm/204286834078?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Used	Others	3.7637822239322816	Black	MicroSD	Network Locked	Single SIM	nokia	Operator	Flip 2720 V	Micro USB	Bar	Other	Internet Connectivity	88.56291056088934	9.165085388994308	5.2053941908713695	“Used - Fully functional and in good condition with some scratches on the screen and housing.”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia Lumia 635 - 8GB - Black (Unlocked) Smartphone - Open Box	49.99	18.99	1	49.99	https://www.ebay.com/itm/134534283956?nordt=true&orig_cvip=true&rt=nc	2023-04-19	Open box	Quad Core	4.5	Black	MicroSD	Network Unlocked	Single SIM	nokia	Unlocked	Nokia Lumia 635	Micro USB	Bar	Other	Accelerometer, Bluetooth Enabled, Camera, Color Screen, FM Radio,	8.0	5.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	3Y3-00004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
